movie_id,title,genres,overview,release_date,popularity,vote_average,genres_list,,Action,Adventure,Animation,Comedy,Crime,Documentary,Drama,Family,Fantasy,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western,predicted_score
30563,Space Thing,"Comedy,Science Fiction","A man is in bed reading Sci-Fi mags, and his wife seduces him. He then falls asleep, and the rest is his dream. He is from an alternate world, and disguises himself as an alien, then boards their ship, to keep them from attacking his planet. The captain is a woman, who has two lesbian encounters with her crew, and whips one of them for trying to have sex with our hero. All of the women are anxious to seduce our hero, as the other two men on the ship are not very exciting. Our hero forces a landing on an asetroid (actually the outskirts of Palmdale, California) and everyone runs around topless and has sex. He then blows up the alien ship in the worst special effects explosion.",1968-09-20,5.2838,3.8,"['Comedy', 'Science Fiction']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3.6183667
602307,LEGO DC Batman: Family Matters,"Animation,Family,Action,Comedy","Suspicion is on high after Batman, Batgirl, Robin and other DC superheroes receive mysterious invitations. However, family values must remain strong when Batman and his team encounter the villainous Red Hood, who is obsessed with destroying the Bat-family and all of Gotham City.",2019-07-21,5.2834,6.7,"['Animation', 'Family', 'Action', 'Comedy']",0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6.43614
150747,Dead Man Talking,"Comedy,Drama","8pm in a rundown prison. A prisoner on death row will be executed. He has the right to make a final declaration. But the law doesn't stipulate how long he can talk. So, as long as he talks the execution is postponed…",2012-10-03,5.2834,6.4,"['Comedy', 'Drama']",0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6.481167
1392943,Midnight Melodies,"Music,Comedy","A one-reel short shot against a nightclub background in which several names from New York City radio programs do a variety of turns. Jack Gilford, a mimic, gives his takes on the likes of Harry Langdon, Rudy Vallee, George Jessel and Henry Armetta'. Loretta Lee sings a song and Babs Ryan does a musical number with the help of her brothers. Edward Paul and his orchestra provide the music.",1936-04-27,5.283,0.0,"['Music', 'Comedy']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-0.09868018
225990,Los últimos héroes de la península,Documentary,"Legend says once there were five world boxing champions living at the same time, in the same city of the Yucatan Peninsula. Common people felt proud about them, since they recognized these were men who came from their same background; they called them “The last Mayan Warriors”. This is the story of the lives —with their bitter moments and sweet victories— of these boxers who once had it all… but who also lost it all.",2008-03-07,5.2821,6.3,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,6.02843
548925,A Colony,Drama,"Camille wanders through the countryside talking with frogs and chickens: she sails through life as a carefree soul. But for her older sister, the introverted Mylia, things are more complicated. Mylia is lost between the uncertainty in her family life, the superficial atmosphere at her new school and her first experiences at house parties. It is Camille who eventually introduces Mylia to Jimmy. The boy from the nearby Abenaki reserve is different and he encourages her to break free.",2019-02-01,5.2818,6.9,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.11151
139276,Un mundo cuadrado,,A lost village. A rock band. A murder in the woods. The world is about to change.,2012-10-19,5.2816,5.8,[''],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.6830945
15668,Xanadu,"Fantasy,Science Fiction,Romance",A beautiful muse inspires an artist and his older friend to convert a dilapidated auditorium into a lavish rollerskating club.,1980-08-08,5.2812,5.7,"['Fantasy', 'Science Fiction', 'Romance']",0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,5.5312715
799766,Better Man,"Music,Drama","Follow Robbie Williams' journey from childhood, to being the youngest member of chart-topping boyband Take That, through to his unparalleled achievements as a record-breaking solo artist – all the while confronting the challenges that stratospheric fame and success can bring.",2024-12-06,5.2808,7.722,"['Music', 'Drama']",0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,7.1583138
569452,Un 4to. de Josué,"Comedy,Romance","Josué, an eccentric high-school boy, sets out to win the heart of his classmate Martina before graduation.",2018-11-08,5.2798,3.5,"['Comedy', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.6069634
108211,The Elizabeth Smart Story,"Drama,Crime,TV Movie","Based on the true story of the kidnapping of teenager Elizabeth Smart,in June 2002, by two people in Salt Lake City, Utah.",2003-11-09,5.2792,7.3,"['Drama', 'Crime', 'TV Movie']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,6.960127
114150,Pitch Perfect,"Comedy,Music,Romance","College student Beca knows she does not want to be part of a clique, but that's exactly where she finds herself after arriving at her new school. Thrust in among mean gals, nice gals and just plain weird gals, Beca finds that the only thing they have in common is how well they sing together. She takes the women of the group out of their comfort zone of traditional arrangements and into a world of amazing harmonic combinations in a fight to the top of college music competitions.",2012-09-28,5.279,7.3,"['Comedy', 'Music', 'Romance']",0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,7.610705
793252,Mystery 101: Killer Timing,"Mystery,TV Movie,Crime,Drama",An escaped serial killer and an attempt on Travis's life makes this their most dangerous case yet as Amy and Travis team up with his FBI agent ex to find the connection before it's too late.,2021-03-21,5.2789,7.7,"['Mystery', 'TV Movie', 'Crime', 'Drama']",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,7.780882
949808,Squaring the Circle (The Story of Hipgnosis),"Documentary,Music","In 1968, art students Storm Thorgerson and Aubrey “Po” Powell made a trippy photo collage for their musician friends Syd, David and Roger. The resulting album and album cover, A Saucerful of Secrets, helped launch two careers: that of Pink Floyd, one of the 70s megabands, and of Hipgnosis, which, over the course of the next 25 years, designed a stream of iconic album covers.",2023-06-07,5.7002,7.5,"['Documentary', 'Music']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,6.8648143
1127578,The Stones and Brian Jones,Documentary,"A look at the relationships and rivalries within The Rolling Stones in their formative years, as well as the creative musical genius of Brian Jones, key to the success of the band.",2024-04-25,4.987,7.1,['Documentary'],0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.248021
308122,Sunset After Dark,Thriller,A struggling screenwriter finds himself in the middle of a murder investigation.,1996-01-01,5.1192,2.0,['Thriller'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.1179154
1115097,Olivia's Routine,,Beauty. Obsession. Tragedy.,,5.1034,0.0,[''],1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.021447286
542776,The Right Hook,Comedy,"You all know Bruno... Bruno is a born loser with the ladies. Scoffed and scorned, the only thing Bruno could pick up in a singles' bar is the check! Until now. Now Bruno sees the girl of his dreams and he'll fight all odds to win her - even her lesbian girlfriend.",2000-09-22,4.9886,1.0,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0613418
75345,I Melt with You,"Drama,Thriller","Former college friends meet up for a reunion that leads them to face the apparent disillusionment that defines their lives. After a week of excessive drug and alcohol abuse, events lead them to contemplate fulfilling a self destructive pact they made when they were young.",2011-12-09,4.8921,5.34,"['Drama', 'Thriller']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,5.2619753
757967,On Ze Boulevard,Comedy,"On Ze Boulevard is a 1927 American comedy silent film directed by Harry F. Millarde and written by Earl Baldwin, William Scott Darling, Joseph Farnham and Richard Schayer. The film stars Lew Cody, Renée Adorée, Anton Vaverka, Dorothy Sebastian and Roy D'Arcy.",1927-06-25,4.8243,0.0,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.018794373
513919,Youtopia,Drama,"To help her financially struggling mother, a teenage girl turns to escorting and meets a wealthy man who makes a proposal she can't refuse.",2018-04-25,5.2243,5.2,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.8393316
132927,The Almost Perfect Bank Robbery,"Action,Comedy,TV Movie","A cop and his expensive fiancée, a bank teller, plan the perfect bank robbery. All goes well until the FBI suspects, almost immediately, an inside job",1999-07-21,4.9495,5.1,"['Action', 'Comedy', 'TV Movie']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.0207834
1171462,Golden Kamuy,"Action,Adventure,Comedy","On the Hokkaido frontier, a war veteran and Ainu girl race against misfits and military renegades to find treasure mapped out on tattooed outlaws.",2024-01-19,5.2734,6.9,"['Action', 'Adventure', 'Comedy']",0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.6596127
505456,Scandalous Me: The Jacqueline Susann Story,"Drama,TV Movie","Drugs, alcohol and controversy mark the author's life.",1998-12-09,5.0764,3.2,"['Drama', 'TV Movie']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,3.0149195
289598,Stagecoach to Monterey,Western,"Barstow and Stevens are forcing the local printer to print fake silver certificates which they then sell. Treasury Agents Chick Weaver and Throckmorton Snodgrass arrive working under cover. But when Chick's true identity as an Agent is revealed, Barstow sends his henchmen to finish him off.",1944-09-15,4.8939,0.0,['Western'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0005304143
468,My Own Private Idaho,Drama,"In this loose adaptation of Shakespeare's ""Henry IV,"" Mike Waters is a hustler afflicted with narcolepsy. Scott Favor is the rebellious son of a mayor. Together, the two travel from Portland, Oregon to Idaho and finally to the coast of Italy in a quest to find Mike's estranged mother. Along the way they turn tricks for money and drugs, eventually attracting the attention of a wealthy benefactor and sexual deviant.",1991-02-01,5.0587,7.064,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.027731
73960,Game Time: Tackling the Past,Family,"Pro football star Jake Walker is living the dream, or so he thinks. The veteran tight end is a fan favorite and on pace to set the all-time receiving yards record that will guarantee a spot in the Hall of Fame. While working out at training camp, Jake receives an call from that his father Frank has suffered a major heart attack. Jake immediately leaves practice and returns home to a small town he’s avoided for 15 years. Memories of glory and regret flood his mind as he returns to family and friends he once abandoned in pursuit of his career. Jake dutifully visits his father, but hurt and misunderstanding from the past begin to resurface. A second unexpected call, this time from his agent, delivers Jake another crushing blow. His contract is not being renewed amid concerns about his surgically repaired knee. Suddenly, the life Jake knows is over.",2011-09-03,5.2587,2.8,['Family'],0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2.619323
93068,Prison Girls,Drama,"Six female prisoners are given a weekend furlough to prepare them for their upcoming parole. While out, they all have miscellaneous sexual experiences, some good, some bad. One returns to her pimp even though he beats her, one overcomes her frigidity, one gets gang raped, two join in a threesome, and one goes back to her criminal lover shortly before the police show up.",1972-11-22,5.1658,3.7,['Drama'],0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3.7237153
35189,The Errand Boy,Comedy,Paramutual Pictures wants to know where all the money is going so they hire Morty to be their spy. Morty works for Mr. Sneak and gets a job in the mail room so that he can have access to the lot. But all that Morty ever finds is that he can cause havoc no matter what he does.,1961-11-28,5.273,6.1,['Comedy'],0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.8799133
64526,Alex the Ram,"Action,Adventure,Crime","Alessandro Corso is a special forces carabiniere. During an operation he saves a child but cause the death of one of his comrades. He's then transferred to a peaceful little town, where he will be unexpectedly forced to help an hot witness named Antavleva, protecting her and bringing them safely to the trial.",2000-07-21,5.2727,2.4,"['Action', 'Adventure', 'Crime']",0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.4186099
2334,Taxi 3,"Action,Comedy","A gang of thieves calling themselves the Santa Claus Gang are wreaking havoc, and the police can't keep up. Police Captain Gilbert is distracted by a Chinese reporter writing a story on his squad, and taxi driver Daniel is in the midst of a relationship crisis. After a string of mistakes in which the thieves outsmart the police time and time again, Daniel and his super-taxi pitch in.",2003-01-29,5.2726,5.746,"['Action', 'Comedy']",0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.952309
38971,Pavement: Slow Century,"Documentary,Music","Documentary tracing the existence of noted rock band Pavement from 1989 to their final performance in late 1999. The first hour is the history of the band, the last 20 minutes is uninterrupted footage of the band’s final encore.",2002-10-22,5.2722,7.7,"['Documentary', 'Music']",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,7.720118
212241,Half-Fare Hare,"Animation,Comedy","Bugs Bunny boards the Chattanooga Choo Choo and finds Ralph Kramden and Ed Norton, from ""The Honeymooners"" TV show. Ralph and Ed are starving, and when they set eyes on Bugs, they yell, ""It's foooooood!""",1956-08-18,5.2717,6.2,"['Animation', 'Comedy']",0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.537281
1051891,Thelma,"Action,Comedy,Adventure,Drama","When 93-year-old Thelma Post gets duped by a phone scammer pretending to be her grandson, she sets out on a treacherous quest across the city to reclaim what was taken from her.",2024-06-21,5.2715,6.901,"['Action', 'Comedy', 'Adventure', 'Drama']",0,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,7.0066957
413462,Deadly Intentions,"Thriller,TV Movie,Drama,Crime",Katherine married Dr. Charles Raynor. She later discovers that Raynor is a sadist who torments her physically and mentally. She divorces him and take their child away. He then decides to kill her but when his plot is discovered he is charged with attempted murder and brought to trial.,1985-05-19,5.2711,6.4,"['Thriller', 'TV Movie', 'Drama', 'Crime']",0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,1,0,0,6.8686085
293863,The Age of Adaline,"Romance,Fantasy,Drama","After 29-year-old Adaline recovers from a nearly lethal accident, she inexplicably stops growing older. As the years stretch on and on, Adaline keeps her secret to herself  until she meets a man who changes her life.",2015-04-16,5.2711,7.5,"['Romance', 'Fantasy', 'Drama']",0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,7.0024385
761772,Louis van Beethoven,"Drama,History","1779. Eight-year-old Ludwig van Beethoven, called ""Louis"", is already known as a musical prodigy. He learns to go his own way - much to the dismay of the people around him. Some years later, he meets Mozart during times of political upheaval. The unconventional genius and French Revolution are sparking a fire in Louis' heart; he doesn't want to serve a master - only the arts. Facing times of family tragedies and unrequited love, he almost gives up. However, Louis makes it to Vienna to study under Haydn in 1792, and the rest is history. Who was this man, whose music has since touched countless hearts and minds? At the end of his life, the master is isolated by loss of loved ones and hearing. Surely though, he was way ahead of his times.",2020-08-01,5.271,6.773,"['Drama', 'History']",0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,6.7301846
